algorithm,framework,a,coefficient,r2,scaling_class
ghz_state,qiskit,0.0,5.999999999999998,1.0,constant-depth
deutsch_jozsa,qiskit,0.0,13.999999999999996,1.0,constant-depth
grovers_algorithm,qiskit,0.0,17.999999999999996,1.0,constant-depth
qrng,qiskit,0.0,6.0,1.0,constant-depth
bernstein_vazirani,qiskit,0.0,13.0,1.0,constant-depth
ghz_state,cirq,0.0,5.999999999999998,1.0,constant-depth
deutsch_jozsa,cirq,0.0,13.999999999999996,1.0,constant-depth
grovers_algorithm,cirq,0.0,17.999999999999996,1.0,constant-depth
qrng,cirq,0.0,7.999999999999998,1.0,constant-depth
bernstein_vazirani,cirq,0.0,13.0,1.0,constant-depth
ghz_state,pennylane,0.9999999999999996,2.0000000000000027,1.0,linear
deutsch_jozsa,pennylane,0.9052453127341161,5.149868558429694,0.9998158398286051,linear
grovers_algorithm,pennylane,2.2114237327400046,3.891785596935419,0.9975864476455957,super-linear
qrng,pennylane,0.9999999999999997,2.0000000000000018,1.0,linear
bernstein_vazirani,pennylane,0.873131164133102,4.99262588339466,0.9984390522088651,sub-linear
